0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,2,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,6,6,6,6,6,6,6,6,6,5,4,3,3,3,3,3,4,4,4,4,3,2,1,0,0,0,0,0
0,0,0,5,6,6,6,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,2,0,0,0
0,0,4,7,7,7,8,7,7,7,8,7,7,7,7,7,6,6,6,7,7,7,7,6,6,6,6,6,6,3,0,0
0,1,7,7,7,6,5,6,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,7,6,1,0
0,4,6,6,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,8,7,8,8,7,6,6,7,7,6,6,5,0
0,7,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,2,1,7,0
2,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,8,9,9,9,9,8,9,6,6,5,2,1,1,1,2
4,8,8,8,8,8,8,8,8,8,8,8,7,8,9,9,9,9,9,9,9,9,10,10,8,5,2,1,1,1,1,2
6,8,8,8,8,8,8,8,8,8,8,7,7,8,9,9,9,9,9,9,8,9,10,10,8,3,1,1,0,1,1,3
7,8,8,8,8,8,8,8,7,7,8,7,7,8,9,9,9,9,9,9,8,10,10,9,7,2,1,1,1,1,1,5
6,8,8,8,8,8,8,8,8,8,7,7,7,7,8,9,9,9,9,9,8,9,9,8,4,1,1,1,1,1,1,4
4,8,8,8,8,8,8,7,7,7,7,7,7,7,7,8,8,9,9,8,8,8,8,6,1,1,1,1,1,1,1,4
1,7,8,8,8,8,8,7,7,7,5,7,7,8,7,7,7,7,6,6,6,6,4,1,1,1,1,1,2,1,1,3
1,4,7,8,8,7,7,7,7,2,1,3,5,5,2,7,8,9,5,1,1,1,1,1,1,1,1,1,1,1,1,3
0,1,3,6,7,7,6,4,1,1,1,1,1,1,2,6,9,10,10,3,1,1,1,1,1,1,1,2,1,1,1,3
0,1,1,1,1,1,1,1,1,1,1,1,1,2,8,8,8,10,10,3,1,1,1,1,1,1,1,1,1,1,2,3
0,1,1,1,1,1,1,1,1,1,1,1,1,5,8,8,8,8,5,1,1,2,2,1,1,1,1,1,1,1,4,0
0,1,2,1,1,2,1,1,1,3,1,1,1,7,8,8,8,8,3,1,1,2,1,1,1,1,1,1,1,1,4,0
0,0,3,1,1,1,1,2,1,1,1,1,3,8,8,8,8,8,6,1,1,1,1,1,1,1,1,1,1,5,1,0
0,0,1,1,1,2,1,2,1,1,1,1,6,7,8,8,8,8,7,4,1,1,1,1,1,1,1,1,4,4,0,0
0,0,0,1,1,1,1,1,1,1,1,6,7,8,10,10,12,9,8,7,4,1,1,1,1,1,2,5,6,0,0,0
0,0,0,0,1,1,1,1,1,2,6,7,8,8,8,9,8,8,8,7,7,7,7,6,5,6,7,6,1,0,0,0
0,0,0,0,0,5,6,6,9,7,7,7,7,7,7,8,7,7,7,7,8,7,8,9,9,8,6,1,0,0,0,0
0,0,0,0,0,2,8,9,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,1,0,0,0,0,0
0,0,0,0,0,0,0,4,7,7,7,7,7,7,7,6,6,6,6,7,6,7,7,7,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,4,6,6,6,6,5,5,5,5,5,4,3,3,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
